p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.03   0.082  BASICTOOL     -1.0          1.0           0.0           0.36          -6.26         0.02          0.557         -4.355        0.02          0.62          -1.905        0.023         9104.0        0.0           
0.04   0.082  BASICTOOL     -1.0          1.0           0.0           0.439         -5.142        0.015         0.615         -3.545        0.015         0.672         -1.598        0.017         11389.0       0.0           
0.05   0.082  BASICTOOL     -1.0          1.0           0.0           0.444         -4.46         0.008         0.62          -3.458        0.009         0.676         -1.002        0.011         18547.0       0.0           
0.06   0.082  BASICTOOL     -1.0          1.0           0.0           0.472         -3.669        0.006         0.642         -3.102        0.009         0.696         -0.568        0.01          18559.0       0.0           
0.07   0.082  BASICTOOL     -1.0          1.0           0.0           0.502         -2.79         0.005         0.661         -2.966        0.01          0.715         0.176         0.012         18772.0       0.0           
0.08   0.082  BASICTOOL     -1.0          1.0           0.0           0.535         -2.045        0.004         0.69          -2.689        0.01          0.732         0.644         0.012         19625.0       0.0           
0.09   0.082  BASICTOOL     -1.0          1.0           0.0           0.544         -1.589        0.003         0.707         -2.368        0.008         0.732         0.78          0.01          20917.0       0.0           
0.1    0.082  BASICTOOL     -1.0          1.0           0.0           0.544         -1.182        0.002         0.71          -2.251        0.007         0.728         1.068         0.008         24724.0       0.0           
-1     0.083  SCOPA         -1.0          1.0           0.0           0.448         0.604         0.002         0.637         -3.278        0.006         0.637         3.882         0.007         53207.0       0.0           
0.0    0.083  BASICTOOL     -1.0          1.0           0.0           0.318         -8.304        0.032         0.517         -5.433        0.027         0.574         -2.871        0.029         8464.0        0.0           
0.01   0.083  BASICTOOL     -1.0          1.0           0.0           0.318         -8.304        0.032         0.517         -5.433        0.027         0.574         -2.871        0.029         8464.0        0.0           
0.02   0.083  BASICTOOL     -1.0          1.0           0.0           0.328         -8.032        0.031         0.525         -5.292        0.026         0.579         -2.741        0.029         8464.0        0.0           
0.03   0.083  BASICTOOL     -1.0          1.0           0.0           0.362         -6.278        0.022         0.558         -4.424        0.022         0.619         -1.854        0.025         8600.0        0.0           
0.04   0.083  BASICTOOL     -1.0          1.0           0.0           0.433         -5.341        0.016         0.611         -3.727        0.017         0.667         -1.614        0.018         10984.0       0.0           
0.05   0.083  BASICTOOL     -1.0          1.0           0.0           0.431         -4.657        0.008         0.61          -3.624        0.01          0.669         -1.032        0.011         18422.0       0.0           
0.06   0.083  BASICTOOL     -1.0          1.0           0.0           0.457         -3.89         0.007         0.63          -3.278        0.009         0.687         -0.612        0.01          18448.0       0.0           
0.07   0.083  BASICTOOL     -1.0          1.0           0.0           0.49          -2.95         0.005         0.653         -3.106        0.01          0.707         0.156         0.012         18685.0       0.0           
0.08   0.083  BASICTOOL     -1.0          1.0           0.0           0.525         -2.17         0.004         0.686         -2.755        0.01          0.724         0.585         0.011         19552.0       0.0           
0.09   0.083  BASICTOOL     -1.0          1.0           0.0           0.534         -1.679        0.003         0.702         -2.421        0.008         0.726         0.742         0.009         20910.0       0.0           
0.1    0.083  BASICTOOL     -1.0          1.0           0.0           0.537         -1.242        0.002         0.705         -2.318        0.007         0.723         1.076         0.008         24686.0       0.0           
-1     0.084  SCOPA         -1.0          1.0           0.0           0.446         0.749         0.002         0.636         -3.297        0.006         0.636         4.046         0.007         53093.0       0.0           
0.0    0.084  BASICTOOL     -1.0          1.0           0.0           0.316         -8.534        0.032         0.511         -5.521        0.026         0.57          -3.013        0.028         8665.0        0.0           
0.01   0.084  BASICTOOL     -1.0          1.0           0.0           0.316         -8.534        0.032         0.511         -5.521        0.026         0.57          -3.013        0.028         8665.0        0.0           
0.02   0.084  BASICTOOL     -1.0          1.0           0.0           0.325         -8.249        0.031         0.518         -5.388        0.026         0.578         -2.861        0.028         8665.0        0.0           
0.03   0.084  BASICTOOL     -1.0          1.0           0.0           0.354         -6.431        0.022         0.547         -4.547        0.022         0.616         -1.885        0.024         8772.0        0.0           
0.04   0.084  BASICTOOL     -1.0          1.0           0.0           0.432         -5.336        0.016         0.606         -3.722        0.016         0.668         -1.614        0.018         11068.0       0.0           
0.05   0.084  BASICTOOL     -1.0          1.0           0.0           0.432         -4.595        0.008         0.612         -3.572        0.01          0.67          -1.023        0.011         18387.0       0.0           
0.06   0.084  BASICTOOL     -1.0          1.0           0.0           0.46          -3.806        0.007         0.633         -3.208        0.009         0.689         -0.598        0.01          18402.0       0.0           
0.07   0.084  BASICTOOL     -1.0          1.0           0.0           0.492         -2.901        0.005         0.655         -3.052        0.01          0.707         0.15          0.012         18611.0       0.0           
0.08   0.084  BASICTOOL     -1.0          1.0           0.0           0.527         -2.122        0.004         0.687         -2.724        0.01          0.727         0.602         0.011         19461.0       0.0           
0.09   0.084  BASICTOOL     -1.0          1.0           0.0           0.535         -1.65         0.003         0.7           -2.422        0.008         0.727         0.772         0.01          20741.0       0.0           
0.1    0.084  BASICTOOL     -1.0          1.0           0.0           0.537         -1.24         0.002         0.703         -2.299        0.007         0.725         1.059         0.008         24507.0       0.0           
-1     0.085  SCOPA         -1.0          1.0           0.0           0.438         0.448         0.002         0.626         -3.573        0.007         0.629         4.021         0.007         53588.0       0.0           
0.0    0.085  BASICTOOL     -1.0          1.0           0.0           0.31          -8.531        0.033         0.511         -5.592        0.028         0.562         -2.94         0.029         8436.0        0.0           
0.01   0.085  BASICTOOL     -1.0          1.0           0.0           0.31          -8.531        0.033         0.511         -5.592        0.028         0.562         -2.94         0.029         8436.0        0.0           
0.02   0.085  BASICTOOL     -1.0          1.0           0.0           0.321         -8.21         0.032         0.52          -5.434        0.028         0.569         -2.775        0.028         8436.0        0.0           
0.03   0.085  BASICTOOL     -1.0          1.0           0.0           0.35          -6.465        0.023         0.55          -4.558        0.023         0.606         -1.907        0.024         8546.0        0.0           
0.04   0.085  BASICTOOL     -1.0          1.0           0.0           0.419         -5.507        0.017         0.605         -3.817        0.017         0.653         -1.69         0.018         10773.0       0.0           
0.05   0.085  BASICTOOL     -1.0          1.0           0.0           0.422         -4.762        0.008         0.607         -3.68         0.01          0.661         -1.082        0.011         18083.0       0.0           
0.06   0.085  BASICTOOL     -1.0          1.0           0.0           0.447         -3.993        0.007         0.628         -3.334        0.01          0.678         -0.659        0.011         18095.0       0.0           
0.07   0.085  BASICTOOL     -1.0          1.0           0.0           0.48          -3.055        0.005         0.65          -3.15         0.01          0.699         0.095         0.012         18329.0       0.0           
0.08   0.085  BASICTOOL     -1.0          1.0           0.0           0.514         -2.266        0.004         0.678         -2.82         0.01          0.72          0.554         0.011         19249.0       0.0           
0.09   0.085  BASICTOOL     -1.0          1.0           0.0           0.525         -1.759        0.003         0.695         -2.465        0.008         0.722         0.706         0.009         20639.0       0.0           
0.1    0.085  BASICTOOL     -1.0          1.0           0.0           0.526         -1.293        0.002         0.7           -2.314        0.007         0.719         1.021         0.008         24444.0       0.0           
-1     0.08600000000000001SCOPA         -1.0          1.0           0.0           0.438         0.388         0.002         0.626         -3.611        0.007         0.628         4.0           0.007         53639.0       0.0           
0.0    0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.309         -8.601        0.034         0.505         -5.597        0.028         0.561         -3.004        0.03          8263.0        0.0           
0.01   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.309         -8.601        0.034         0.505         -5.597        0.028         0.561         -3.004        0.03          8263.0        0.0           
0.02   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.317         -8.296        0.033         0.509         -5.474        0.027         0.569         -2.822        0.029         8263.0        0.0           
0.03   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.348         -6.523        0.023         0.542         -4.618        0.023         0.606         -1.905        0.025         8377.0        0.0           
0.04   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.423         -5.462        0.017         0.601         -3.782        0.017         0.658         -1.68         0.019         10643.0       0.0           
0.05   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.423         -4.761        0.008         0.605         -3.685        0.01          0.659         -1.077        0.011         18068.0       0.0           
0.06   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.448         -3.981        0.007         0.627         -3.301        0.009         0.676         -0.68         0.01          18087.0       0.0           
0.07   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.481         -3.045        0.005         0.647         -3.169        0.01          0.7           0.124         0.012         18317.0       0.0           
0.08   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.512         -2.279        0.004         0.675         -2.835        0.01          0.717         0.556         0.011         19217.0       0.0           
0.09   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.522         -1.771        0.003         0.692         -2.49         0.008         0.717         0.719         0.009         20508.0       0.0           
0.1    0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.523         -1.343        0.002         0.695         -2.367        0.007         0.714         1.024         0.008         24370.0       0.0           
-1     0.08700000000000001SCOPA         -1.0          1.0           0.0           0.44          0.61          0.002         0.631         -3.398        0.006         0.627         4.008         0.007         53289.0       0.0           
0.0    0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.308         -8.694        0.034         0.501         -5.793        0.029         0.571         -2.901        0.031         8191.0        0.0           
0.01   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.308         -8.694        0.034         0.501         -5.793        0.029         0.571         -2.901        0.031         8191.0        0.0           
0.02   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.317         -8.405        0.033         0.507         -5.653        0.029         0.578         -2.753        0.03          8191.0        0.0           
0.03   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.346         -6.683        0.024         0.539         -4.722        0.024         0.61          -1.961        0.026         8303.0        0.0           
0.04   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.421         -5.62         0.017         0.598         -3.884        0.017         0.657         -1.736        0.019         10552.0       0.0           
0.05   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.418         -4.846        0.009         0.595         -3.74         0.01          0.66          -1.105        0.012         17885.0       0.0           
0.06   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.445         -4.071        0.007         0.616         -3.374        0.009         0.678         -0.697        0.011         17900.0       0.0           
0.07   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.479         -3.096        0.005         0.641         -3.159        0.01          0.7           0.063         0.013         18144.0       0.0           
0.08   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.514         -2.311        0.004         0.673         -2.831        0.01          0.719         0.52          0.012         19073.0       0.0           
0.09   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.527         -1.816        0.003         0.691         -2.502        0.008         0.723         0.686         0.01          20295.0       0.0           
0.1    0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.528         -1.374        0.002         0.696         -2.358        0.007         0.718         0.984         0.008         24243.0       0.0           
-1     0.088  SCOPA         -1.0          1.0           0.0           0.433         0.521         0.002         0.624         -3.348        0.006         0.628         3.869         0.007         53036.0       0.0           
0.0    0.088  BASICTOOL     -1.0          1.0           0.0           0.303         -8.565        0.034         0.5           -5.634        0.028         0.559         -2.931        0.031         8018.0        0.0           
0.01   0.088  BASICTOOL     -1.0          1.0           0.0           0.303         -8.565        0.034         0.5           -5.634        0.028         0.559         -2.931        0.031         8018.0        0.0           
0.02   0.088  BASICTOOL     -1.0          1.0           0.0           0.312         -8.259        0.033         0.508         -5.476        0.028         0.566         -2.783        0.03          8018.0        0.0           
0.03   0.088  BASICTOOL     -1.0          1.0           0.0           0.341         -6.552        0.024         0.538         -4.607        0.024         0.603         -1.945        0.027         8127.0        0.0           
0.04   0.088  BASICTOOL     -1.0          1.0           0.0           0.415         -5.555        0.017         0.59          -3.901        0.017         0.655         -1.655        0.019         10426.0       0.0           
0.05   0.088  BASICTOOL     -1.0          1.0           0.0           0.417         -4.841        0.009         0.594         -3.747        0.01          0.661         -1.094        0.011         17776.0       0.0           
0.06   0.088  BASICTOOL     -1.0          1.0           0.0           0.442         -4.041        0.007         0.616         -3.372        0.009         0.68          -0.669        0.011         17788.0       0.0           
0.07   0.088  BASICTOOL     -1.0          1.0           0.0           0.475         -3.109        0.005         0.638         -3.216        0.01          0.701         0.106         0.013         18019.0       0.0           
0.08   0.088  BASICTOOL     -1.0          1.0           0.0           0.508         -2.379        0.004         0.665         -2.957        0.01          0.718         0.578         0.012         18931.0       0.0           
0.09   0.088  BASICTOOL     -1.0          1.0           0.0           0.516         -1.857        0.003         0.684         -2.574        0.008         0.716         0.718         0.01          20287.0       0.0           
0.1    0.088  BASICTOOL     -1.0          1.0           0.0           0.517         -1.41         0.003         0.688         -2.41         0.007         0.714         1.0           0.008         24243.0       0.0           
-1     0.089  SCOPA         -1.0          1.0           0.0           0.432         0.487         0.002         0.626         -3.301        0.006         0.628         3.788         0.007         52831.0       0.0           
0.0    0.089  BASICTOOL     -1.0          1.0           0.0           0.293         -8.913        0.035         0.49          -5.848        0.029         0.555         -3.065        0.032         8003.0        0.0           
0.01   0.089  BASICTOOL     -1.0          1.0           0.0           0.293         -8.913        0.035         0.49          -5.848        0.029         0.555         -3.065        0.032         8003.0        0.0           
0.02   0.089  BASICTOOL     -1.0          1.0           0.0           0.301         -8.66         0.035         0.495         -5.731        0.029         0.561         -2.929        0.031         8003.0        0.0           
0.03   0.089  BASICTOOL     -1.0          1.0           0.0           0.331         -6.871        0.025         0.529         -4.767        0.024         0.594         -2.104        0.027         8140.0        0.0           
0.04   0.089  BASICTOOL     -1.0          1.0           0.0           0.408         -5.712        0.018         0.585         -3.957        0.017         0.649         -1.756        0.019         10299.0       0.0           
0.05   0.089  BASICTOOL     -1.0          1.0           0.0           0.412         -4.871        0.009         0.594         -3.731        0.01          0.653         -1.141        0.012         17569.0       0.0           
0.06   0.089  BASICTOOL     -1.0          1.0           0.0           0.437         -4.08         0.007         0.614         -3.374        0.01          0.672         -0.706        0.011         17591.0       0.0           
0.07   0.089  BASICTOOL     -1.0          1.0           0.0           0.469         -3.135        0.005         0.636         -3.241        0.01          0.695         0.106         0.013         17811.0       0.0           
0.08   0.089  BASICTOOL     -1.0          1.0           0.0           0.503         -2.364        0.004         0.664         -2.926        0.01          0.715         0.563         0.012         18755.0       0.0           
0.09   0.089  BASICTOOL     -1.0          1.0           0.0           0.515         -1.912        0.004         0.68          -2.58         0.008         0.719         0.669         0.01          20073.0       0.0           
0.1    0.089  BASICTOOL     -1.0          1.0           0.0           0.518         -1.464        0.002         0.684         -2.452        0.007         0.715         0.988         0.009         24053.0       0.0           
-1     0.09   SCOPA         -1.0          1.0           0.0           0.43          0.727         0.002         0.629         -3.144        0.006         0.621         3.871         0.007         52358.0       0.0           
0.0    0.09   BASICTOOL     -1.0          1.0           0.0           0.296         -8.645        0.034         0.495         -5.705        0.029         0.557         -2.94         0.031         7979.0        0.0           
0.01   0.09   BASICTOOL     -1.0          1.0           0.0           0.296         -8.645        0.034         0.495         -5.705        0.029         0.557         -2.94         0.031         7979.0        0.0           
0.02   0.09   BASICTOOL     -1.0          1.0           0.0           0.303         -8.405        0.034         0.499         -5.57         0.028         0.562         -2.834        0.031         7979.0        0.0           
0.03   0.09   BASICTOOL     -1.0          1.0           0.0           0.329         -6.737        0.024         0.527         -4.733        0.024         0.595         -2.003        0.027         8115.0        0.0           
0.04   0.09   BASICTOOL     -1.0          1.0           0.0           0.4           -5.778        0.018         0.584         -4.018        0.018         0.643         -1.76         0.02          10320.0       0.0           
0.05   0.09   BASICTOOL     -1.0          1.0           0.0           0.409         -4.985        0.009         0.589         -3.848        0.01          0.652         -1.137        0.012         17507.0       0.0           
0.06   0.09   BASICTOOL     -1.0          1.0           0.0           0.435         -4.19         0.007         0.61          -3.469        0.01          0.669         -0.721        0.011         17520.0       0.0           
0.07   0.09   BASICTOOL     -1.0          1.0           0.0           0.468         -3.231        0.006         0.63          -3.296        0.01          0.693         0.065         0.013         17768.0       0.0           
0.08   0.09   BASICTOOL     -1.0          1.0           0.0           0.503         -2.445        0.004         0.662         -2.968        0.01          0.713         0.523         0.012         18655.0       0.0           
0.09   0.09   BASICTOOL     -1.0          1.0           0.0           0.513         -1.966        0.004         0.678         -2.637        0.009         0.715         0.67          0.01          20035.0       0.0           
0.1    0.09   BASICTOOL     -1.0          1.0           0.0           0.511         -1.531        0.003         0.681         -2.496        0.007         0.711         0.965         0.008         23967.0       0.0           
-1     0.091  SCOPA         -1.0          1.0           0.0           0.429         0.628         0.002         0.626         -3.279        0.006         0.621         3.906         0.007         52744.0       0.0           
0.0    0.091  BASICTOOL     -1.0          1.0           0.0           0.288         -8.973        0.037         0.49          -5.907        0.031         0.549         -3.066        0.034         7628.0        0.0           
0.01   0.091  BASICTOOL     -1.0          1.0           0.0           0.288         -8.973        0.037         0.49          -5.907        0.031         0.549         -3.066        0.034         7628.0        0.0           
0.02   0.091  BASICTOOL     -1.0          1.0           0.0           0.299         -8.657        0.036         0.495         -5.778        0.031         0.558         -2.88         0.034         7628.0        0.0           
0.03   0.091  BASICTOOL     -1.0          1.0           0.0           0.327         -6.909        0.026         0.525         -4.863        0.026         0.593         -2.047        0.029         7736.0        0.0           
0.04   0.091  BASICTOOL     -1.0          1.0           0.0           0.398         -5.857        0.019         0.583         -4.056        0.019         0.641         -1.801        0.021         9847.0        0.0           
0.05   0.091  BASICTOOL     -1.0          1.0           0.0           0.4           -5.131        0.009         0.587         -3.935        0.011         0.642         -1.196        0.012         17094.0       0.0           
0.06   0.091  BASICTOOL     -1.0          1.0           0.0           0.425         -4.309        0.008         0.608         -3.552        0.01          0.661         -0.757        0.012         17107.0       0.0           
0.07   0.091  BASICTOOL     -1.0          1.0           0.0           0.458         -3.354        0.006         0.63          -3.386        0.011         0.683         0.032         0.013         17374.0       0.0           
0.08   0.091  BASICTOOL     -1.0          1.0           0.0           0.495         -2.566        0.005         0.66          -3.073        0.011         0.705         0.507         0.013         18355.0       0.0           
0.09   0.091  BASICTOOL     -1.0          1.0           0.0           0.506         -2.054        0.004         0.676         -2.714        0.009         0.71          0.66          0.011         19800.0       0.0           
0.1    0.091  BASICTOOL     -1.0          1.0           0.0           0.51          -1.552        0.003         0.683         -2.535        0.007         0.706         0.983         0.009         23829.0       0.0           
-1     0.092  SCOPA         -1.0          1.0           0.0           0.429         0.467         0.002         0.623         -3.263        0.006         0.624         3.731         0.007         52580.0       0.0           
0.0    0.092  BASICTOOL     -1.0          1.0           0.0           0.289         -8.824        0.036         0.49          -5.81         0.031         0.55          -3.014        0.034         7599.0        0.0           
0.01   0.092  BASICTOOL     -1.0          1.0           0.0           0.289         -8.824        0.036         0.49          -5.81         0.031         0.55          -3.014        0.034         7599.0        0.0           
0.02   0.092  BASICTOOL     -1.0          1.0           0.0           0.296         -8.571        0.036         0.497         -5.661        0.03          0.555         -2.909        0.033         7599.0        0.0           
0.03   0.092  BASICTOOL     -1.0          1.0           0.0           0.323         -6.846        0.026         0.526         -4.786        0.026         0.587         -2.06         0.029         7717.0        0.0           
0.04   0.092  BASICTOOL     -1.0          1.0           0.0           0.389         -5.994        0.019         0.575         -4.105        0.018         0.634         -1.889        0.021         9931.0        0.0           
0.05   0.092  BASICTOOL     -1.0          1.0           0.0           0.396         -5.237        0.009         0.579         -3.918        0.01          0.642         -1.319        0.012         17242.0       0.0           
0.06   0.092  BASICTOOL     -1.0          1.0           0.0           0.422         -4.435        0.008         0.6           -3.547        0.01          0.662         -0.889        0.012         17262.0       0.0           
0.07   0.092  BASICTOOL     -1.0          1.0           0.0           0.452         -3.459        0.006         0.619         -3.391        0.01          0.686         -0.068        0.013         17516.0       0.0           
0.08   0.092  BASICTOOL     -1.0          1.0           0.0           0.488         -2.623        0.005         0.654         -3.047        0.01          0.703         0.423         0.013         18426.0       0.0           
0.09   0.092  BASICTOOL     -1.0          1.0           0.0           0.499         -2.09         0.004         0.672         -2.669        0.009         0.706         0.579         0.01          19760.0       0.0           
0.1    0.092  BASICTOOL     -1.0          1.0           0.0           0.501         -1.598        0.003         0.677         -2.526        0.007         0.704         0.927         0.008         23799.0       0.0           
-1     0.093  SCOPA         -1.0          1.0           0.0           0.424         0.73          0.002         0.625         -3.161        0.006         0.616         3.892         0.007         52329.0       0.0           
0.0    0.093  BASICTOOL     -1.0          1.0           0.0           0.282         -8.911        0.037         0.486         -5.837        0.031         0.543         -3.074        0.034         7445.0        0.0           
0.01   0.093  BASICTOOL     -1.0          1.0           0.0           0.282         -8.911        0.037         0.486         -5.837        0.031         0.543         -3.074        0.034         7445.0        0.0           
0.02   0.093  BASICTOOL     -1.0          1.0           0.0           0.289         -8.669        0.037         0.49          -5.743        0.031         0.549         -2.927        0.034         7445.0        0.0           
0.03   0.093  BASICTOOL     -1.0          1.0           0.0           0.313         -6.967        0.026         0.521         -4.859        0.026         0.578         -2.108        0.029         7559.0        0.0           
0.04   0.093  BASICTOOL     -1.0          1.0           0.0           0.385         -6.011        0.019         0.577         -4.106        0.019         0.624         -1.905        0.021         9706.0        0.0           
0.05   0.093  BASICTOOL     -1.0          1.0           0.0           0.387         -5.253        0.009         0.579         -3.944        0.011         0.632         -1.309        0.012         16963.0       0.0           
0.06   0.093  BASICTOOL     -1.0          1.0           0.0           0.41          -4.47         0.008         0.597         -3.583        0.01          0.651         -0.886        0.012         16984.0       0.0           
0.07   0.093  BASICTOOL     -1.0          1.0           0.0           0.443         -3.495        0.006         0.621         -3.411        0.011         0.672         -0.084        0.013         17199.0       0.0           
0.08   0.093  BASICTOOL     -1.0          1.0           0.0           0.48          -2.657        0.005         0.648         -3.089        0.011         0.695         0.432         0.013         18118.0       0.0           
0.09   0.093  BASICTOOL     -1.0          1.0           0.0           0.493         -2.148        0.004         0.666         -2.733        0.009         0.701         0.584         0.01          19552.0       0.0           
0.1    0.093  BASICTOOL     -1.0          1.0           0.0           0.497         -1.701        0.003         0.673         -2.576        0.007         0.7           0.875         0.008         23686.0       0.0           
-1     0.094  SCOPA         -1.0          1.0           0.0           0.417         0.55          0.002         0.613         -3.44         0.006         0.611         3.99          0.007         52748.0       0.0           
0.0    0.094  BASICTOOL     -1.0          1.0           0.0           0.281         -9.128        0.04          0.477         -6.083        0.033         0.547         -3.046        0.036         7280.0        0.0           
0.01   0.094  BASICTOOL     -1.0          1.0           0.0           0.281         -9.128        0.04          0.477         -6.083        0.033         0.547         -3.046        0.036         7280.0        0.0           
0.02   0.094  BASICTOOL     -1.0          1.0           0.0           0.289         -8.873        0.039         0.483         -5.955        0.033         0.553         -2.917        0.036         7280.0        0.0           
0.03   0.094  BASICTOOL     -1.0          1.0           0.0           0.314         -7.137        0.028         0.512         -5.076        0.028         0.586         -2.06         0.031         7389.0        0.0           
0.04   0.094  BASICTOOL     -1.0          1.0           0.0           0.379         -6.117        0.02          0.566         -4.294        0.02          0.633         -1.823        0.022         9505.0        0.0           
0.05   0.094  BASICTOOL     -1.0          1.0           0.0           0.384         -5.313        0.01          0.572         -4.042        0.011         0.637         -1.271        0.012         16842.0       0.0           
0.06   0.094  BASICTOOL     -1.0          1.0           0.0           0.408         -4.512        0.008         0.593         -3.662        0.01          0.656         -0.851        0.012         16861.0       0.0           
0.07   0.094  BASICTOOL     -1.0          1.0           0.0           0.441         -3.536        0.006         0.614         -3.507        0.011         0.676         -0.029        0.013         17102.0       0.0           
0.08   0.094  BASICTOOL     -1.0          1.0           0.0           0.479         -2.734        0.005         0.645         -3.125        0.01          0.698         0.392         0.013         18062.0       0.0           
0.09   0.094  BASICTOOL     -1.0          1.0           0.0           0.49          -2.216        0.004         0.662         -2.764        0.009         0.704         0.548         0.01          19386.0       0.0           
0.1    0.094  BASICTOOL     -1.0          1.0           0.0           0.492         -1.744        0.003         0.665         -2.607        0.007         0.702         0.864         0.009         23519.0       0.0           
-1     0.095  SCOPA         -1.0          1.0           0.0           0.418         0.673         0.002         0.62          -3.187        0.006         0.612         3.86          0.007         52287.0       0.0           
0.0    0.095  BASICTOOL     -1.0          1.0           0.0           0.28          -9.052        0.039         0.468         -6.054        0.032         0.545         -2.997        0.036         7254.0        0.0           
0.01   0.095  BASICTOOL     -1.0          1.0           0.0           0.28          -9.052        0.039         0.468         -6.054        0.032         0.545         -2.997        0.036         7254.0        0.0           
0.02   0.095  BASICTOOL     -1.0          1.0           0.0           0.288         -8.805        0.038         0.474         -5.932        0.032         0.55          -2.872        0.035         7254.0        0.0           
0.03   0.095  BASICTOOL     -1.0          1.0           0.0           0.312         -7.137        0.028         0.504         -5.053        0.027         0.58          -2.084        0.031         7355.0        0.0           
0.04   0.095  BASICTOOL     -1.0          1.0           0.0           0.381         -6.074        0.02          0.564         -4.167        0.019         0.627         -1.907        0.022         9438.0        0.0           
0.05   0.095  BASICTOOL     -1.0          1.0           0.0           0.38          -5.384        0.01          0.565         -4.054        0.011         0.633         -1.33         0.013         16815.0       0.0           
0.06   0.095  BASICTOOL     -1.0          1.0           0.0           0.405         -4.624        0.008         0.584         -3.716        0.01          0.652         -0.908        0.012         16828.0       0.0           
0.07   0.095  BASICTOOL     -1.0          1.0           0.0           0.439         -3.627        0.006         0.608         -3.54         0.011         0.675         -0.087        0.014         17084.0       0.0           
0.08   0.095  BASICTOOL     -1.0          1.0           0.0           0.475         -2.799        0.005         0.637         -3.214        0.011         0.7           0.415         0.013         18021.0       0.0           
0.09   0.095  BASICTOOL     -1.0          1.0           0.0           0.489         -2.259        0.004         0.654         -2.842        0.009         0.705         0.583         0.011         19444.0       0.0           
0.1    0.095  BASICTOOL     -1.0          1.0           0.0           0.494         -1.782        0.003         0.661         -2.645        0.007         0.705         0.863         0.009         23520.0       0.0           
-1     0.096  SCOPA         -1.0          1.0           0.0           0.416         0.557         0.002         0.617         -3.209        0.006         0.616         3.766         0.007         52152.0       0.0           
0.0    0.096  BASICTOOL     -1.0          1.0           0.0           0.279         -9.116        0.041         0.476         -6.057        0.034         0.541         -3.059        0.037         7043.0        0.0           
0.01   0.096  BASICTOOL     -1.0          1.0           0.0           0.279         -9.116        0.041         0.476         -6.057        0.034         0.541         -3.059        0.037         7043.0        0.0           
0.02   0.096  BASICTOOL     -1.0          1.0           0.0           0.288         -8.843        0.04          0.482         -5.934        0.033         0.547         -2.909        0.037         7043.0        0.0           
0.03   0.096  BASICTOOL     -1.0          1.0           0.0           0.311         -7.217        0.03          0.513         -5.086        0.029         0.577         -2.132        0.033         7138.0        0.0           
0.04   0.096  BASICTOOL     -1.0          1.0           0.0           0.383         -6.168        0.021         0.571         -4.189        0.02          0.625         -1.979        0.023         9261.0        0.0           
0.05   0.096  BASICTOOL     -1.0          1.0           0.0           0.379         -5.445        0.01          0.571         -4.031        0.011         0.626         -1.414        0.013         16546.0       0.0           
0.06   0.096  BASICTOOL     -1.0          1.0           0.0           0.404         -4.651        0.009         0.59          -3.658        0.01          0.645         -0.993        0.012         16565.0       0.0           
0.07   0.096  BASICTOOL     -1.0          1.0           0.0           0.436         -3.642        0.007         0.609         -3.515        0.011         0.67          -0.127        0.014         16791.0       0.0           
0.08   0.096  BASICTOOL     -1.0          1.0           0.0           0.47          -2.837        0.005         0.64          -3.167        0.011         0.689         0.329         0.013         17757.0       0.0           
0.09   0.096  BASICTOOL     -1.0          1.0           0.0           0.483         -2.315        0.004         0.657         -2.806        0.009         0.696         0.491         0.011         19206.0       0.0           
0.1    0.096  BASICTOOL     -1.0          1.0           0.0           0.487         -1.845        0.003         0.663         -2.652        0.007         0.698         0.807         0.009         23481.0       0.0           
-1     0.097  SCOPA         -1.0          1.0           0.0           0.412         0.591         0.002         0.613         -3.228        0.006         0.611         3.819         0.007         52167.0       0.0           
0.0    0.097  BASICTOOL     -1.0          1.0           0.0           0.276         -8.986        0.04          0.476         -6.051        0.034         0.529         -2.935        0.036         6950.0        0.0           
