p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.08   0.077  BASICTOOL     -1.0          1.0           0.0           0.067         -10.144       0.005         0.098         -8.681        0.004         0.695         -1.462        0.002         36873.0       0.0           
0.09   0.077  BASICTOOL     -1.0          1.0           0.0           0.07          -9.515        0.004         0.1           -8.678        0.005         0.708         -0.837        0.004         38296.0       0.0           
0.1    0.077  BASICTOOL     -1.0          1.0           0.0           0.073         -9.141        0.004         0.101         -8.656        0.004         0.711         -0.485        0.004         40513.0       0.0           
-1     0.078  SCOPA         -1.0          1.0           0.0           0.64          -1.047        0.001         0.833         -2.226        0.064         0.763         1.179         0.036         50078.0       0.0           
0.0    0.078  BASICTOOL     -1.0          1.0           -1.0          0.01          -20.169       0.027         0.053         -13.732       0.019         0.429         -6.436        0.016         19630.0       0.0           
0.01   0.078  BASICTOOL     -1.0          1.0           -1.0          0.01          -20.169       0.027         0.053         -13.732       0.019         0.429         -6.436        0.016         19630.0       0.0           
0.02   0.078  BASICTOOL     -1.0          1.0           -1.0          0.012         -19.741       0.026         0.055         -13.509       0.019         0.436         -6.233        0.015         19630.0       0.0           
0.03   0.078  BASICTOOL     -1.0          1.0           -1.0          0.037         -15.644       0.019         0.08          -11.372       0.015         0.539         -4.272        0.013         20246.0       0.0           
0.04   0.078  BASICTOOL     -1.0          1.0           -1.0          0.03          -14.127       0.011         0.077         -10.477       0.009         0.569         -3.649        0.007         26784.0       0.0           
0.05   0.078  BASICTOOL     -1.0          1.0           -1.0          0.041         -14.59        0.009         0.078         -10.812       0.006         0.569         -3.779        0.005         34650.0       0.0           
0.06   0.078  BASICTOOL     -1.0          1.0           -1.0          0.05          -12.91        0.008         0.086         -9.995        0.006         0.621         -2.914        0.004         34748.0       0.0           
0.07   0.078  BASICTOOL     -1.0          1.0           -1.0          0.058         -11.246       0.006         0.093         -9.196        0.005         0.667         -2.051        0.003         35392.0       0.0           
0.08   0.078  BASICTOOL     -1.0          1.0           -1.0          0.066         -10.182       0.005         0.097         -8.678        0.004         0.691         -1.504        0.002         37012.0       0.0           
0.09   0.078  BASICTOOL     -1.0          1.0           -1.0          0.069         -9.53         0.004         0.099         -8.634        0.005         0.706         -0.896        0.004         38463.0       0.0           
0.1    0.078  BASICTOOL     -1.0          1.0           -1.0          0.071         -9.126        0.004         0.099         -8.622        0.004         0.709         -0.504        0.004         40634.0       0.0           
-1     0.079  SCOPA         -1.0          1.0           0.0           0.629         -1.002        0.001         0.83          -2.245        0.063         0.753         1.243         0.035         50070.0       0.0           
0.0    0.079  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.307       0.028         0.05          -13.829       0.02          0.422         -6.477        0.016         19297.0       0.0           
0.01   0.079  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.307       0.028         0.05          -13.829       0.02          0.422         -6.477        0.016         19297.0       0.0           
0.02   0.079  BASICTOOL     -1.0          1.0           -1.0          0.009         -19.861       0.027         0.052         -13.6         0.02          0.429         -6.261        0.016         19297.0       0.0           
0.03   0.079  BASICTOOL     -1.0          1.0           -1.0          0.032         -15.828       0.019         0.074         -11.472       0.016         0.531         -4.356        0.014         19930.0       0.0           
0.04   0.079  BASICTOOL     -1.0          1.0           -1.0          0.026         -14.27        0.012         0.071         -10.486       0.009         0.563         -3.783        0.007         26556.0       0.0           
0.05   0.079  BASICTOOL     -1.0          1.0           -1.0          0.037         -14.764       0.009         0.075         -10.85        0.006         0.563         -3.914        0.005         34520.0       0.0           
0.06   0.079  BASICTOOL     -1.0          1.0           -1.0          0.045         -13.054       0.008         0.083         -10.032       0.006         0.614         -3.023        0.004         34618.0       0.0           
0.07   0.079  BASICTOOL     -1.0          1.0           -1.0          0.055         -11.359       0.006         0.09          -9.21         0.005         0.659         -2.15         0.003         35251.0       0.0           
0.08   0.079  BASICTOOL     -1.0          1.0           -1.0          0.063         -10.277       0.005         0.095         -8.721        0.004         0.685         -1.556        0.002         37024.0       0.0           
0.09   0.079  BASICTOOL     -1.0          1.0           -1.0          0.066         -9.628        0.004         0.098         -8.709        0.005         0.699         -0.919        0.004         38579.0       0.0           
0.1    0.079  BASICTOOL     -1.0          1.0           -1.0          0.07          -9.202        0.004         0.098         -8.678        0.005         0.705         -0.524        0.004         40878.0       0.0           
-1     0.08   SCOPA         -1.0          1.0           0.0           0.626         -1.101        0.001         0.827         -2.251        0.062         0.753         1.15          0.035         50071.0       0.0           
0.0    0.08   BASICTOOL     -1.0          1.0           -1.0          0.008         -20.304       0.028         0.056         -13.663       0.019         0.416         -6.641        0.016         19100.0       0.0           
0.01   0.08   BASICTOOL     -1.0          1.0           -1.0          0.008         -20.304       0.028         0.056         -13.663       0.019         0.416         -6.641        0.016         19100.0       0.0           
0.02   0.08   BASICTOOL     -1.0          1.0           -1.0          0.01          -19.913       0.027         0.057         -13.452       0.019         0.423         -6.462        0.015         19100.0       0.0           
0.03   0.08   BASICTOOL     -1.0          1.0           -1.0          0.035         -15.796       0.02          0.08          -11.311       0.015         0.524         -4.486        0.013         19727.0       0.0           
0.04   0.08   BASICTOOL     -1.0          1.0           -1.0          0.028         -14.296       0.012         0.077         -10.386       0.008         0.554         -3.91         0.007         26393.0       0.0           
0.05   0.08   BASICTOOL     -1.0          1.0           -1.0          0.039         -14.813       0.01          0.078         -10.825       0.006         0.557         -3.988        0.005         34483.0       0.0           
0.06   0.08   BASICTOOL     -1.0          1.0           -1.0          0.047         -13.079       0.008         0.085         -10.0         0.006         0.609         -3.079        0.004         34587.0       0.0           
0.07   0.08   BASICTOOL     -1.0          1.0           -1.0          0.057         -11.385       0.006         0.093         -9.188        0.005         0.657         -2.197        0.003         35196.0       0.0           
0.08   0.08   BASICTOOL     -1.0          1.0           -1.0          0.065         -10.307       0.005         0.097         -8.671        0.004         0.684         -1.636        0.002         36891.0       0.0           
0.09   0.08   BASICTOOL     -1.0          1.0           -1.0          0.068         -9.635        0.004         0.098         -8.641        0.005         0.698         -0.995        0.004         38427.0       0.0           
0.1    0.08   BASICTOOL     -1.0          1.0           -1.0          0.069         -9.269        0.004         0.098         -8.611        0.004         0.7           -0.658        0.003         40846.0       0.0           
-1     0.081  SCOPA         -1.0          1.0           0.0           0.626         -1.027        0.001         0.827         -2.256        0.062         0.752         1.229         0.034         50077.0       0.0           
0.0    0.081  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.344       0.029         0.052         -13.577       0.02          0.411         -6.766        0.017         18928.0       0.0           
0.01   0.081  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.344       0.029         0.052         -13.577       0.02          0.411         -6.766        0.017         18928.0       0.0           
0.02   0.081  BASICTOOL     -1.0          1.0           -1.0          0.009         -19.96        0.028         0.053         -13.401       0.019         0.418         -6.559        0.016         18928.0       0.0           
0.03   0.081  BASICTOOL     -1.0          1.0           -1.0          0.033         -15.919       0.02          0.075         -11.384       0.016         0.524         -4.535        0.014         19522.0       0.0           
0.04   0.081  BASICTOOL     -1.0          1.0           -1.0          0.026         -14.401       0.012         0.074         -10.455       0.009         0.555         -3.946        0.008         26241.0       0.0           
0.05   0.081  BASICTOOL     -1.0          1.0           -1.0          0.036         -14.977       0.01          0.075         -10.875       0.006         0.556         -4.102        0.005         34405.0       0.0           
0.06   0.081  BASICTOOL     -1.0          1.0           -1.0          0.044         -13.249       0.008         0.082         -10.035       0.006         0.607         -3.214        0.004         34492.0       0.0           
0.07   0.081  BASICTOOL     -1.0          1.0           -1.0          0.054         -11.453       0.006         0.089         -9.171        0.005         0.655         -2.282        0.003         35152.0       0.0           
0.08   0.081  BASICTOOL     -1.0          1.0           -1.0          0.06          -10.391       0.005         0.093         -8.673        0.004         0.682         -1.718        0.002         36900.0       0.0           
0.09   0.081  BASICTOOL     -1.0          1.0           -1.0          0.063         -9.707        0.004         0.095         -8.686        0.005         0.695         -1.021        0.004         38538.0       0.0           
0.1    0.081  BASICTOOL     -1.0          1.0           0.0           0.066         -9.265        0.004         0.095         -8.637        0.004         0.698         -0.628        0.004         40864.0       0.0           
-1     0.082  SCOPA         -1.0          1.0           0.0           0.62          -1.052        0.001         0.826         -2.258        0.062         0.746         1.207         0.034         50078.0       0.0           
0.0    0.082  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.239       0.029         0.052         -13.681       0.021         0.411         -6.558        0.017         18893.0       0.0           
0.01   0.082  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.239       0.029         0.052         -13.681       0.021         0.411         -6.558        0.017         18893.0       0.0           
0.02   0.082  BASICTOOL     -1.0          1.0           -1.0          0.009         -19.853       0.028         0.054         -13.494       0.02          0.416         -6.358        0.016         18893.0       0.0           
0.03   0.082  BASICTOOL     -1.0          1.0           -1.0          0.032         -15.834       0.02          0.075         -11.414       0.016         0.519         -4.42         0.014         19523.0       0.0           
0.04   0.082  BASICTOOL     -1.0          1.0           -1.0          0.026         -14.309       0.012         0.073         -10.398       0.009         0.549         -3.911        0.007         26145.0       0.0           
0.05   0.082  BASICTOOL     -1.0          1.0           -1.0          0.035         -14.934       0.01          0.074         -10.827       0.006         0.546         -4.107        0.005         34439.0       0.0           
0.06   0.082  BASICTOOL     -1.0          1.0           -1.0          0.043         -13.191       0.008         0.082         -9.994        0.006         0.598         -3.196        0.004         34559.0       0.0           
0.07   0.082  BASICTOOL     -1.0          1.0           -1.0          0.053         -11.437       0.006         0.09          -9.152        0.005         0.647         -2.285        0.003         35221.0       0.0           
0.08   0.082  BASICTOOL     -1.0          1.0           -1.0          0.061         -10.345       0.005         0.094         -8.661        0.004         0.676         -1.684        0.002         36956.0       0.0           
0.09   0.082  BASICTOOL     -1.0          1.0           -1.0          0.063         -9.681        0.004         0.096         -8.675        0.005         0.691         -1.005        0.005         38658.0       0.0           
0.1    0.082  BASICTOOL     -1.0          1.0           0.0           0.067         -9.297        0.004         0.096         -8.634        0.005         0.695         -0.662        0.004         41087.0       0.0           
-1     0.083  SCOPA         -1.0          1.0           0.0           0.615         -1.088        0.001         0.825         -2.27         0.061         0.741         1.182         0.033         50072.0       0.0           
0.0    0.083  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.529       0.03          0.055         -13.656       0.02          0.4           -6.873        0.016         18674.0       0.0           
0.01   0.083  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.529       0.03          0.055         -13.656       0.02          0.4           -6.873        0.016         18674.0       0.0           
0.02   0.083  BASICTOOL     -1.0          1.0           -1.0          0.009         -20.137       0.029         0.056         -13.458       0.02          0.407         -6.678        0.016         18674.0       0.0           
0.03   0.083  BASICTOOL     -1.0          1.0           -1.0          0.033         -16.013       0.021         0.076         -11.353       0.015         0.513         -4.66         0.013         19283.0       0.0           
0.04   0.083  BASICTOOL     -1.0          1.0           -1.0          0.026         -14.459       0.012         0.072         -10.423       0.009         0.543         -4.036        0.007         25977.0       0.0           
0.05   0.083  BASICTOOL     -1.0          1.0           -1.0          0.035         -15.054       0.01          0.073         -10.877       0.006         0.539         -4.177        0.005         34346.0       0.0           
0.06   0.083  BASICTOOL     -1.0          1.0           -1.0          0.044         -13.327       0.008         0.081         -10.039       0.006         0.591         -3.288        0.004         34454.0       0.0           
0.07   0.083  BASICTOOL     -1.0          1.0           -1.0          0.053         -11.548       0.006         0.089         -9.175        0.005         0.639         -2.373        0.003         35104.0       0.0           
0.08   0.083  BASICTOOL     -1.0          1.0           -1.0          0.061         -10.42        0.005         0.093         -8.687        0.004         0.669         -1.733        0.002         36919.0       0.0           
0.09   0.083  BASICTOOL     -1.0          1.0           -1.0          0.064         -9.686        0.004         0.095         -8.652        0.005         0.685         -1.033        0.005         38539.0       0.0           
0.1    0.083  BASICTOOL     -1.0          1.0           0.0           0.067         -9.309        0.004         0.095         -8.642        0.005         0.691         -0.667        0.004         41088.0       0.0           
-1     0.084  SCOPA         -1.0          1.0           0.0           0.612         -0.975        0.001         0.826         -1.692        0.042         0.738         0.717         0.023         49974.0       0.0           
0.0    0.084  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.589       0.03          0.051         -13.835       0.022         0.404         -6.754        0.018         18374.0       0.0           
0.01   0.084  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.589       0.03          0.051         -13.835       0.022         0.404         -6.754        0.018         18374.0       0.0           
0.02   0.084  BASICTOOL     -1.0          1.0           -1.0          0.009         -20.207       0.029         0.052         -13.654       0.021         0.411         -6.552        0.017         18374.0       0.0           
0.03   0.084  BASICTOOL     -1.0          1.0           -1.0          0.032         -16.103       0.021         0.074         -11.56        0.017         0.512         -4.544        0.015         19017.0       0.0           
0.04   0.084  BASICTOOL     -1.0          1.0           -1.0          0.026         -14.487       0.012         0.071         -10.535       0.009         0.543         -3.951        0.008         25514.0       0.0           
0.05   0.084  BASICTOOL     -1.0          1.0           -1.0          0.035         -15.135       0.01          0.072         -10.964       0.006         0.541         -4.172        0.005         34096.0       0.0           
0.06   0.084  BASICTOOL     -1.0          1.0           -1.0          0.044         -13.411       0.008         0.08          -10.096       0.006         0.59          -3.316        0.004         34193.0       0.0           
0.07   0.084  BASICTOOL     -1.0          1.0           -1.0          0.054         -11.629       0.007         0.089         -9.246        0.005         0.64          -2.383        0.003         34869.0       0.0           
0.08   0.084  BASICTOOL     -1.0          1.0           -1.0          0.062         -10.505       0.005         0.095         -8.713        0.004         0.67          -1.792        0.003         36743.0       0.0           
0.09   0.084  BASICTOOL     -1.0          1.0           -1.0          0.064         -9.78         0.005         0.097         -8.691        0.005         0.684         -1.09         0.005         38438.0       0.0           
0.1    0.084  BASICTOOL     -1.0          1.0           -1.0          0.068         -9.366        0.004         0.097         -8.657        0.005         0.69          -0.708        0.004         41035.0       0.0           
-1     0.085  SCOPA         -1.0          1.0           0.0           0.607         -1.081        0.001         0.822         -2.274        0.06          0.734         1.193         0.032         50073.0       0.0           
0.0    0.085  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.643       0.03          0.05          -13.847       0.022         0.395         -6.796        0.018         18284.0       0.0           
0.01   0.085  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.643       0.03          0.05          -13.847       0.022         0.395         -6.796        0.018         18284.0       0.0           
0.02   0.085  BASICTOOL     -1.0          1.0           -1.0          0.008         -20.278       0.029         0.051         -13.682       0.021         0.401         -6.596        0.017         18284.0       0.0           
0.03   0.085  BASICTOOL     -1.0          1.0           -1.0          0.028         -16.159       0.021         0.072         -11.531       0.017         0.504         -4.629        0.015         18923.0       0.0           
0.04   0.085  BASICTOOL     -1.0          1.0           -1.0          0.023         -14.543       0.012         0.071         -10.485       0.009         0.536         -4.058        0.008         25528.0       0.0           
0.05   0.085  BASICTOOL     -1.0          1.0           -1.0          0.033         -15.222       0.01          0.072         -10.952       0.007         0.533         -4.27         0.005         34138.0       0.0           
0.06   0.085  BASICTOOL     -1.0          1.0           -1.0          0.041         -13.465       0.008         0.079         -10.119       0.006         0.587         -3.346        0.004         34241.0       0.0           
0.07   0.085  BASICTOOL     -1.0          1.0           -1.0          0.05          -11.658       0.007         0.088         -9.257        0.005         0.635         -2.401        0.004         34918.0       0.0           
0.08   0.085  BASICTOOL     -1.0          1.0           -1.0          0.059         -10.57        0.005         0.092         -8.775        0.004         0.662         -1.795        0.003         36824.0       0.0           
0.09   0.085  BASICTOOL     -1.0          1.0           -1.0          0.061         -9.868        0.005         0.095         -8.753        0.005         0.677         -1.114        0.005         38561.0       0.0           
0.1    0.085  BASICTOOL     -1.0          1.0           0.0           0.064         -9.447        0.004         0.095         -8.693        0.005         0.683         -0.754        0.004         41084.0       0.0           
-1     0.08600000000000001SCOPA         -1.0          1.0           0.0           0.604         -1.104        0.001         0.821         -2.284        0.06          0.731         1.18          0.032         50070.0       0.0           
0.0    0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.006         -20.661       0.03          0.051         -13.773       0.022         0.393         -6.888        0.018         18339.0       0.0           
0.01   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.006         -20.661       0.03          0.051         -13.773       0.022         0.393         -6.888        0.018         18339.0       0.0           
0.02   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.007         -20.304       0.029         0.052         -13.608       0.021         0.4           -6.696        0.018         18339.0       0.0           
0.03   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.028         -16.291       0.021         0.072         -11.54        0.017         0.502         -4.751        0.016         18936.0       0.0           
0.04   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.022         -14.615       0.012         0.07          -10.488       0.009         0.536         -4.126        0.008         25508.0       0.0           
0.05   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.031         -15.252       0.01          0.071         -10.897       0.007         0.528         -4.355        0.005         33907.0       0.0           
0.06   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.039         -13.498       0.008         0.079         -10.032       0.006         0.579         -3.466        0.004         34025.0       0.0           
0.07   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.048         -11.681       0.007         0.087         -9.124        0.005         0.627         -2.557        0.003         34679.0       0.0           
0.08   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.057         -10.562       0.005         0.092         -8.632        0.004         0.655         -1.93         0.003         36630.0       0.0           
0.09   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.06          -9.872        0.005         0.093         -8.641        0.005         0.673         -1.231        0.005         38426.0       0.0           
0.1    0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.064         -9.425        0.004         0.094         -8.571        0.004         0.679         -0.854        0.004         41057.0       0.0           
-1     0.08700000000000001SCOPA         -1.0          1.0           0.0           0.6           -1.128        0.001         0.815         -2.3          0.058         0.731         1.172         0.032         50071.0       0.0           
0.0    0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.005         -20.787       0.031         0.049         -13.763       0.022         0.392         -7.024        0.018         17977.0       0.0           
0.01   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.005         -20.787       0.031         0.049         -13.763       0.022         0.392         -7.024        0.018         17977.0       0.0           
0.02   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.007         -20.439       0.03          0.05          -13.599       0.021         0.398         -6.84         0.018         17977.0       0.0           
0.03   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.027         -16.438       0.022         0.07          -11.54        0.017         0.498         -4.898        0.016         18580.0       0.0           
0.04   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.022         -14.796       0.013         0.07          -10.521       0.009         0.528         -4.276        0.008         25194.0       0.0           
0.05   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.031         -15.429       0.01          0.071         -10.915       0.007         0.52          -4.514        0.005         33885.0       0.0           
0.06   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.04          -13.683       0.009         0.078         -10.099       0.006         0.575         -3.585        0.005         33990.0       0.0           
0.07   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.049         -11.841       0.007         0.086         -9.19         0.005         0.625         -2.652        0.004         34678.0       0.0           
0.08   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.056         -10.669       0.005         0.09          -8.65         0.004         0.653         -2.018        0.003         36572.0       0.0           
0.09   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.059         -9.947        0.005         0.093         -8.618        0.005         0.67          -1.33         0.005         38433.0       0.0           
0.1    0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.063         -9.515        0.004         0.093         -8.579        0.004         0.677         -0.937        0.004         41208.0       0.0           
-1     0.088  SCOPA         -1.0          1.0           0.0           0.599         -1.138        0.001         0.817         -2.303        0.059         0.727         1.165         0.031         50075.0       0.0           
0.0    0.088  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.8         0.032         0.049         -13.945       0.023         0.392         -6.855        0.019         17727.0       0.0           
0.01   0.088  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.8         0.032         0.049         -13.945       0.023         0.392         -6.855        0.019         17727.0       0.0           
0.02   0.088  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.464       0.031         0.049         -13.772       0.022         0.397         -6.692        0.018         17727.0       0.0           
0.03   0.088  BASICTOOL     -1.0          1.0           -1.0          0.026         -16.497       0.023         0.068         -11.711       0.018         0.494         -4.786        0.016         18308.0       0.0           
0.04   0.088  BASICTOOL     -1.0          1.0           -1.0          0.021         -14.854       0.013         0.067         -10.658       0.01          0.526         -4.196        0.008         25000.0       0.0           
0.05   0.088  BASICTOOL     -1.0          1.0           -1.0          0.029         -15.534       0.01          0.067         -11.085       0.007         0.518         -4.449        0.005         33740.0       0.0           
0.06   0.088  BASICTOOL     -1.0          1.0           -1.0          0.037         -13.74        0.009         0.075         -10.211       0.006         0.572         -3.529        0.004         33861.0       0.0           
0.07   0.088  BASICTOOL     -1.0          1.0           -1.0          0.047         -11.904       0.007         0.083         -9.285        0.005         0.619         -2.618        0.003         34557.0       0.0           
0.08   0.088  BASICTOOL     -1.0          1.0           -1.0          0.054         -10.754       0.005         0.088         -8.768        0.004         0.648         -1.986        0.003         36507.0       0.0           
0.09   0.088  BASICTOOL     -1.0          1.0           -1.0          0.058         -10.019       0.005         0.091         -8.701        0.005         0.666         -1.318        0.004         38349.0       0.0           
0.1    0.088  BASICTOOL     -1.0          1.0           -1.0          0.061         -9.581        0.004         0.092         -8.623        0.004         0.671         -0.958        0.004         41159.0       0.0           
-1     0.089  SCOPA         -1.0          1.0           0.0           0.593         -1.14         0.001         0.812         -2.317        0.057         0.726         1.177         0.031         50076.0       0.0           
0.0    0.089  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.89        0.032         0.05          -13.924       0.023         0.387         -6.966        0.019         17640.0       0.0           
0.01   0.089  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.89        0.032         0.05          -13.924       0.023         0.387         -6.966        0.019         17640.0       0.0           
0.02   0.089  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.536       0.031         0.051         -13.732       0.023         0.391         -6.804        0.019         17640.0       0.0           
0.03   0.089  BASICTOOL     -1.0          1.0           -1.0          0.027         -16.587       0.023         0.07          -11.727       0.019         0.49          -4.86         0.017         18223.0       0.0           
0.04   0.089  BASICTOOL     -1.0          1.0           -1.0          0.022         -14.858       0.013         0.067         -10.606       0.01          0.524         -4.252        0.009         24713.0       0.0           
0.05   0.089  BASICTOOL     -1.0          1.0           -1.0          0.03          -15.588       0.011         0.067         -11.024       0.007         0.515         -4.564        0.005         33609.0       0.0           
0.06   0.089  BASICTOOL     -1.0          1.0           -1.0          0.037         -13.837       0.009         0.075         -10.189       0.006         0.567         -3.647        0.005         33706.0       0.0           
0.07   0.089  BASICTOOL     -1.0          1.0           -1.0          0.046         -11.983       0.007         0.082         -9.301        0.005         0.618         -2.681        0.004         34488.0       0.0           
0.08   0.089  BASICTOOL     -1.0          1.0           -1.0          0.054         -10.836       0.005         0.087         -8.76         0.004         0.646         -2.076        0.003         36564.0       0.0           
0.09   0.089  BASICTOOL     -1.0          1.0           -1.0          0.056         -10.102       0.005         0.089         -8.727        0.005         0.663         -1.375        0.005         38427.0       0.0           
0.1    0.089  BASICTOOL     -1.0          1.0           -1.0          0.06          -9.652        0.004         0.09          -8.619        0.004         0.671         -1.032        0.004         41320.0       0.0           
-1     0.09   SCOPA         -1.0          1.0           0.0           0.591         -1.184        0.001         0.808         -2.334        0.056         0.725         1.15          0.031         50067.0       0.0           
0.0    0.09   BASICTOOL     -1.0          1.0           -1.0          0.005         -20.99        0.033         0.048         -13.905       0.023         0.377         -7.085        0.019         17258.0       0.0           
0.01   0.09   BASICTOOL     -1.0          1.0           -1.0          0.005         -20.99        0.033         0.048         -13.905       0.023         0.377         -7.085        0.019         17258.0       0.0           
0.02   0.09   BASICTOOL     -1.0          1.0           -1.0          0.006         -20.659       0.032         0.049         -13.76        0.023         0.383         -6.899        0.018         17258.0       0.0           
0.03   0.09   BASICTOOL     -1.0          1.0           -1.0          0.024         -16.624       0.023         0.068         -11.663       0.018         0.481         -4.961        0.016         17803.0       0.0           
0.04   0.09   BASICTOOL     -1.0          1.0           -1.0          0.019         -14.94        0.013         0.066         -10.59        0.01          0.515         -4.351        0.008         24459.0       0.0           
0.05   0.09   BASICTOOL     -1.0          1.0           -1.0          0.028         -15.711       0.011         0.067         -11.05        0.007         0.507         -4.661        0.005         33501.0       0.0           
0.06   0.09   BASICTOOL     -1.0          1.0           -1.0          0.036         -13.947       0.009         0.075         -10.186       0.006         0.559         -3.761        0.004         33625.0       0.0           
0.07   0.09   BASICTOOL     -1.0          1.0           -1.0          0.044         -12.072       0.007         0.081         -9.309        0.005         0.612         -2.763        0.004         34359.0       0.0           
0.08   0.09   BASICTOOL     -1.0          1.0           -1.0          0.051         -10.905       0.006         0.085         -8.777        0.004         0.643         -2.129        0.003         36465.0       0.0           
0.09   0.09   BASICTOOL     -1.0          1.0           -1.0          0.054         -10.131       0.005         0.088         -8.633        0.004         0.662         -1.498        0.004         38363.0       0.0           
0.1    0.09   BASICTOOL     -1.0          1.0           -1.0          0.059         -9.666        0.004         0.089         -8.536        0.004         0.669         -1.129        0.003         41299.0       0.0           
-1     0.091  SCOPA         -1.0          1.0           0.0           0.59          -1.065        0.001         0.812         -1.74         0.039         0.721         0.675         0.021         49980.0       0.0           
0.0    0.091  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.934       0.033         0.05          -13.753       0.024         0.375         -7.18         0.02          17030.0       0.0           
0.01   0.091  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.934       0.033         0.05          -13.753       0.024         0.375         -7.18         0.02          17030.0       0.0           
0.02   0.091  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.626       0.033         0.051         -13.601       0.024         0.381         -7.026        0.02          17030.0       0.0           
0.03   0.091  BASICTOOL     -1.0          1.0           -1.0          0.025         -16.744       0.024         0.068         -11.665       0.019         0.481         -5.08         0.018         17589.0       0.0           
0.04   0.091  BASICTOOL     -1.0          1.0           -1.0          0.02          -15.076       0.014         0.066         -10.648       0.01          0.512         -4.428        0.009         24328.0       0.0           
0.05   0.091  BASICTOOL     -1.0          1.0           -1.0          0.028         -15.842       0.011         0.066         -11.114       0.007         0.503         -4.728        0.005         33623.0       0.0           
0.06   0.091  BASICTOOL     -1.0          1.0           -1.0          0.035         -14.056       0.009         0.072         -10.272       0.006         0.555         -3.784        0.005         33730.0       0.0           
0.07   0.091  BASICTOOL     -1.0          1.0           -1.0          0.045         -12.192       0.007         0.08          -9.364        0.005         0.605         -2.828        0.004         34431.0       0.0           
0.08   0.091  BASICTOOL     -1.0          1.0           -1.0          0.051         -10.974       0.006         0.085         -8.776        0.004         0.636         -2.198        0.003         36529.0       0.0           
0.09   0.091  BASICTOOL     -1.0          1.0           -1.0          0.055         -10.199       0.005         0.088         -8.656        0.005         0.656         -1.543        0.004         38422.0       0.0           
0.1    0.091  BASICTOOL     -1.0          1.0           -1.0          0.058         -9.727        0.004         0.088         -8.573        0.004         0.664         -1.154        0.003         41346.0       0.0           
-1     0.092  SCOPA         -1.0          1.0           0.0           0.581         -1.152        0.001         0.81          -2.326        0.056         0.714         1.174         0.03          50080.0       0.0           
0.0    0.092  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.059       0.034         0.046         -14.011       0.025         0.373         -7.048        0.021         16990.0       0.0           
0.01   0.092  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.059       0.034         0.046         -14.011       0.025         0.373         -7.048        0.021         16990.0       0.0           
0.02   0.092  BASICTOOL     -1.0          1.0           -1.0          0.007         -20.733       0.033         0.047         -13.842       0.025         0.378         -6.891        0.021         16990.0       0.0           
