p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.1    0.07200000000000001BASICTOOL     -1.0          1.0           0.0           0.648         -1.007        0.001         0.792         -0.403        0.001         0.814         -0.605        0.001         35688.0       0.0           
-1     0.073  SCOPA         -1.0          1.0           0.0           0.66          -0.439        0.001         0.807         -0.029        0.002         0.819         -0.41         0.0           39968.0       0.0           
0.0    0.073  BASICTOOL     -1.0          1.0           0.0           0.312         -10.802       0.024         0.549         -5.374        0.015         0.549         -5.428        0.015         15417.0       0.0           
0.01   0.073  BASICTOOL     -1.0          1.0           0.0           0.312         -10.802       0.024         0.549         -5.374        0.015         0.549         -5.428        0.015         15417.0       0.0           
0.02   0.073  BASICTOOL     -1.0          1.0           0.0           0.337         -10.1         0.024         0.566         -5.041        0.015         0.566         -5.059        0.015         15417.0       0.0           
0.03   0.073  BASICTOOL     -1.0          1.0           0.0           0.381         -7.394        0.016         0.616         -3.685        0.011         0.614         -3.709        0.011         15677.0       0.0           
0.04   0.073  BASICTOOL     -1.0          1.0           0.0           0.485         -6.031        0.012         0.684         -3.01         0.008         0.678         -3.021        0.008         19846.0       0.0           
0.05   0.073  BASICTOOL     -1.0          1.0           0.0           0.506         -4.918        0.007         0.707         -2.415        0.005         0.698         -2.504        0.005         28692.0       0.0           
0.06   0.073  BASICTOOL     -1.0          1.0           0.0           0.548         -3.79         0.005         0.737         -1.851        0.004         0.73          -1.939        0.004         28715.0       0.0           
0.07   0.073  BASICTOOL     -1.0          1.0           0.0           0.582         -2.842        0.004         0.758         -1.4          0.003         0.759         -1.442        0.003         28926.0       0.0           
0.08   0.073  BASICTOOL     -1.0          1.0           0.0           0.638         -1.964        0.003         0.79          -0.928        0.002         0.797         -1.036        0.002         30238.0       0.0           
0.09   0.073  BASICTOOL     -1.0          1.0           0.0           0.661         -1.424        0.002         0.803         -0.64         0.002         0.815         -0.784        0.002         32074.0       0.0           
0.1    0.073  BASICTOOL     -1.0          1.0           0.0           0.651         -1.018        0.001         0.794         -0.418        0.001         0.814         -0.6          0.001         35560.0       0.0           
-1     0.074  SCOPA         -1.0          1.0           0.0           0.66          -0.457        0.001         0.806         -0.03         0.002         0.818         -0.427        0.0           38043.0       0.0           
0.0    0.074  BASICTOOL     -1.0          1.0           -1.0          0.314         -10.904       0.025         0.552         -5.388        0.016         0.547         -5.517        0.016         15221.0       0.0           
0.01   0.074  BASICTOOL     -1.0          1.0           -1.0          0.314         -10.904       0.025         0.552         -5.388        0.016         0.547         -5.517        0.016         15221.0       0.0           
0.02   0.074  BASICTOOL     -1.0          1.0           -1.0          0.336         -10.212       0.024         0.568         -5.06         0.015         0.564         -5.152        0.015         15221.0       0.0           
0.03   0.074  BASICTOOL     -1.0          1.0           -1.0          0.378         -7.561        0.016         0.617         -3.706        0.011         0.611         -3.855        0.011         15530.0       0.0           
0.04   0.074  BASICTOOL     -1.0          1.0           -1.0          0.48          -6.161        0.012         0.683         -2.992        0.008         0.673         -3.169        0.009         19542.0       0.0           
0.05   0.074  BASICTOOL     -1.0          1.0           -1.0          0.5           -4.984        0.007         0.701         -2.4          0.005         0.693         -2.584        0.005         28533.0       0.0           
0.06   0.074  BASICTOOL     -1.0          1.0           -1.0          0.541         -3.906        0.005         0.73          -1.867        0.004         0.725         -2.039        0.004         28567.0       0.0           
0.07   0.074  BASICTOOL     -1.0          1.0           -1.0          0.576         -2.925        0.004         0.753         -1.396        0.003         0.754         -1.529        0.003         28793.0       0.0           
0.08   0.074  BASICTOOL     -1.0          1.0           0.0           0.635         -2.019        0.003         0.786         -0.948        0.002         0.795         -1.071        0.002         30108.0       0.0           
0.09   0.074  BASICTOOL     -1.0          1.0           0.0           0.658         -1.505        0.002         0.799         -0.683        0.002         0.813         -0.821        0.002         31938.0       0.0           
0.1    0.074  BASICTOOL     -1.0          1.0           0.0           0.647         -1.106        0.001         0.792         -0.448        0.001         0.81          -0.659        0.001         35441.0       0.0           
-1     0.075  SCOPA         -1.0          1.0           0.0           0.644         -0.501        0.001         0.797         -0.068        0.002         0.811         -0.433        0.0           39163.0       0.0           
0.0    0.075  BASICTOOL     -1.0          1.0           -1.0          0.306         -10.96        0.026         0.544         -5.543        0.016         0.543         -5.418        0.016         14948.0       0.0           
0.01   0.075  BASICTOOL     -1.0          1.0           -1.0          0.306         -10.96        0.026         0.544         -5.543        0.016         0.543         -5.418        0.016         14948.0       0.0           
0.02   0.075  BASICTOOL     -1.0          1.0           -1.0          0.328         -10.307       0.025         0.558         -5.224        0.016         0.56          -5.083        0.015         14948.0       0.0           
0.03   0.075  BASICTOOL     -1.0          1.0           -1.0          0.368         -7.659        0.017         0.607         -3.864        0.012         0.606         -3.795        0.011         15214.0       0.0           
0.04   0.075  BASICTOOL     -1.0          1.0           -1.0          0.471         -6.249        0.012         0.673         -3.096        0.008         0.671         -3.153        0.009         19197.0       0.0           
0.05   0.075  BASICTOOL     -1.0          1.0           0.0           0.487         -5.219        0.007         0.692         -2.565        0.005         0.687         -2.654        0.005         28325.0       0.0           
0.06   0.075  BASICTOOL     -1.0          1.0           0.0           0.527         -4.125        0.006         0.723         -2.005        0.004         0.718         -2.12         0.004         28350.0       0.0           
0.07   0.075  BASICTOOL     -1.0          1.0           0.0           0.562         -3.106        0.004         0.747         -1.486        0.003         0.744         -1.62         0.003         28582.0       0.0           
0.08   0.075  BASICTOOL     -1.0          1.0           0.0           0.623         -2.133        0.003         0.779         -1.019        0.002         0.788         -1.115        0.002         29937.0       0.0           
0.09   0.075  BASICTOOL     -1.0          1.0           0.0           0.648         -1.577        0.002         0.795         -0.716        0.002         0.805         -0.86         0.002         31837.0       0.0           
0.1    0.075  BASICTOOL     -1.0          1.0           0.0           0.64          -1.162        0.001         0.79          -0.478        0.001         0.807         -0.684        0.001         35309.0       0.0           
-1     0.076  SCOPA         -1.0          1.0           0.0           0.654         -0.531        0.001         0.805         -0.097        0.002         0.815         -0.434        0.0           38762.0       0.0           
0.0    0.076  BASICTOOL     -1.0          1.0           -1.0          0.309         -11.145       0.026         0.546         -5.524        0.016         0.542         -5.621        0.017         14820.0       0.0           
0.01   0.076  BASICTOOL     -1.0          1.0           -1.0          0.309         -11.145       0.026         0.546         -5.524        0.016         0.542         -5.621        0.017         14820.0       0.0           
0.02   0.076  BASICTOOL     -1.0          1.0           -1.0          0.332         -10.461       0.026         0.563         -5.199        0.016         0.559         -5.262        0.016         14820.0       0.0           
0.03   0.076  BASICTOOL     -1.0          1.0           -1.0          0.374         -7.834        0.017         0.614         -3.885        0.012         0.607         -3.95         0.012         15075.0       0.0           
0.04   0.076  BASICTOOL     -1.0          1.0           -1.0          0.474         -6.384        0.013         0.675         -3.163        0.009         0.673         -3.222        0.009         19034.0       0.0           
0.05   0.076  BASICTOOL     -1.0          1.0           0.0           0.487         -5.254        0.007         0.69          -2.602        0.005         0.69          -2.653        0.005         28074.0       0.0           
0.06   0.076  BASICTOOL     -1.0          1.0           0.0           0.529         -4.132        0.006         0.72          -2.031        0.004         0.721         -2.102        0.004         28104.0       0.0           
0.07   0.076  BASICTOOL     -1.0          1.0           0.0           0.566         -3.101        0.004         0.745         -1.518        0.003         0.751         -1.583        0.003         28355.0       0.0           
0.08   0.076  BASICTOOL     -1.0          1.0           0.0           0.63          -2.152        0.003         0.782         -1.02         0.002         0.793         -1.132        0.003         29671.0       0.0           
0.09   0.076  BASICTOOL     -1.0          1.0           0.0           0.655         -1.592        0.002         0.796         -0.735        0.002         0.813         -0.857        0.002         31493.0       0.0           
0.1    0.076  BASICTOOL     -1.0          1.0           0.0           0.644         -1.19         0.001         0.789         -0.5          0.001         0.812         -0.689        0.001         35080.0       0.0           
-1     0.077  SCOPA         -1.0          1.0           0.0           0.645         -0.483        0.001         0.802         -0.047        0.002         0.808         -0.436        0.0           39235.0       0.0           
0.0    0.077  BASICTOOL     -1.0          1.0           0.0           0.298         -11.305       0.027         0.539         -5.549        0.016         0.532         -5.756        0.017         14483.0       0.0           
0.01   0.077  BASICTOOL     -1.0          1.0           0.0           0.298         -11.305       0.027         0.539         -5.549        0.016         0.532         -5.756        0.017         14483.0       0.0           
0.02   0.077  BASICTOOL     -1.0          1.0           0.0           0.318         -10.686       0.026         0.552         -5.253        0.016         0.547         -5.433        0.017         14483.0       0.0           
0.03   0.077  BASICTOOL     -1.0          1.0           0.0           0.358         -8.001        0.018         0.601         -3.916        0.012         0.595         -4.085        0.012         14766.0       0.0           
0.04   0.077  BASICTOOL     -1.0          1.0           0.0           0.459         -6.504        0.013         0.666         -3.177        0.009         0.661         -3.328        0.009         18767.0       0.0           
0.05   0.077  BASICTOOL     -1.0          1.0           0.0           0.478         -5.339        0.007         0.688         -2.577        0.005         0.681         -2.761        0.005         27865.0       0.0           
0.06   0.077  BASICTOOL     -1.0          1.0           0.0           0.519         -4.196        0.006         0.717         -2.03         0.004         0.714         -2.166        0.004         27891.0       0.0           
0.07   0.077  BASICTOOL     -1.0          1.0           0.0           0.556         -3.166        0.004         0.742         -1.512        0.003         0.743         -1.654        0.003         28140.0       0.0           
0.08   0.077  BASICTOOL     -1.0          1.0           0.0           0.619         -2.196        0.003         0.778         -1.019        0.002         0.784         -1.177        0.003         29556.0       0.0           
0.09   0.077  BASICTOOL     -1.0          1.0           0.0           0.643         -1.661        0.002         0.795         -0.738        0.002         0.802         -0.923        0.002         31519.0       0.0           
0.1    0.077  BASICTOOL     -1.0          1.0           0.0           0.635         -1.252        0.001         0.789         -0.52         0.001         0.8           -0.732        0.001         35024.0       0.0           
-1     0.078  SCOPA         -1.0          1.0           0.0           0.639         -0.584        0.001         0.795         -0.115        0.002         0.805         -0.47         0.0           38330.0       0.0           
0.0    0.078  BASICTOOL     -1.0          1.0           -1.0          0.29          -11.215       0.027         0.533         -5.556        0.016         0.529         -5.659        0.017         14262.0       0.0           
0.01   0.078  BASICTOOL     -1.0          1.0           -1.0          0.29          -11.215       0.027         0.533         -5.556        0.016         0.529         -5.659        0.017         14262.0       0.0           
0.02   0.078  BASICTOOL     -1.0          1.0           -1.0          0.311         -10.559       0.026         0.548         -5.241        0.016         0.544         -5.318        0.016         14262.0       0.0           
0.03   0.078  BASICTOOL     -1.0          1.0           -1.0          0.352         -7.882        0.017         0.598         -3.934        0.012         0.591         -3.948        0.012         14521.0       0.0           
0.04   0.078  BASICTOOL     -1.0          1.0           -1.0          0.455         -6.599        0.013         0.661         -3.268        0.009         0.655         -3.331        0.009         18579.0       0.0           
0.05   0.078  BASICTOOL     -1.0          1.0           0.0           0.472         -5.503        0.008         0.679         -2.726        0.005         0.674         -2.778        0.005         27619.0       0.0           
0.06   0.078  BASICTOOL     -1.0          1.0           0.0           0.512         -4.377        0.006         0.708         -2.171        0.004         0.707         -2.206        0.004         27665.0       0.0           
0.07   0.078  BASICTOOL     -1.0          1.0           0.0           0.548         -3.332        0.004         0.733         -1.646        0.003         0.737         -1.686        0.003         27895.0       0.0           
0.08   0.078  BASICTOOL     -1.0          1.0           0.0           0.607         -2.382        0.003         0.766         -1.166        0.003         0.777         -1.215        0.003         29262.0       0.0           
0.09   0.078  BASICTOOL     -1.0          1.0           0.0           0.632         -1.793        0.002         0.784         -0.83         0.002         0.797         -0.963        0.002         31270.0       0.0           
0.1    0.078  BASICTOOL     -1.0          1.0           0.0           0.628         -1.314        0.002         0.781         -0.565        0.001         0.798         -0.749        0.001         34912.0       0.0           
-1     0.079  SCOPA         -1.0          1.0           0.0           0.636         -0.516        0.001         0.791         -0.062        0.002         0.806         -0.454        0.0           38341.0       0.0           
0.0    0.079  BASICTOOL     -1.0          1.0           -1.0          0.295         -11.318       0.028         0.536         -5.569        0.017         0.528         -5.748        0.017         14094.0       0.0           
0.01   0.079  BASICTOOL     -1.0          1.0           -1.0          0.295         -11.318       0.028         0.536         -5.569        0.017         0.528         -5.748        0.017         14094.0       0.0           
0.02   0.079  BASICTOOL     -1.0          1.0           -1.0          0.314         -10.739       0.027         0.549         -5.285        0.016         0.542         -5.454        0.017         14094.0       0.0           
0.03   0.079  BASICTOOL     -1.0          1.0           -1.0          0.354         -8.034        0.018         0.595         -3.96         0.012         0.59          -4.074        0.012         14355.0       0.0           
0.04   0.079  BASICTOOL     -1.0          1.0           -1.0          0.456         -6.693        0.014         0.664         -3.249        0.009         0.652         -3.444        0.009         18415.0       0.0           
0.05   0.079  BASICTOOL     -1.0          1.0           0.0           0.469         -5.533        0.008         0.678         -2.703        0.005         0.672         -2.83         0.005         27409.0       0.0           
0.06   0.079  BASICTOOL     -1.0          1.0           0.0           0.509         -4.411        0.006         0.707         -2.162        0.004         0.702         -2.249        0.004         27433.0       0.0           
0.07   0.079  BASICTOOL     -1.0          1.0           0.0           0.545         -3.339        0.004         0.732         -1.628        0.003         0.733         -1.71         0.003         27681.0       0.0           
0.08   0.079  BASICTOOL     -1.0          1.0           0.0           0.608         -2.374        0.003         0.768         -1.155        0.003         0.777         -1.219        0.003         29109.0       0.0           
0.09   0.079  BASICTOOL     -1.0          1.0           0.0           0.634         -1.777        0.002         0.784         -0.845        0.002         0.797         -0.932        0.002         31120.0       0.0           
0.1    0.079  BASICTOOL     -1.0          1.0           0.0           0.627         -1.335        0.002         0.78          -0.596        0.001         0.798         -0.74         0.001         34824.0       0.0           
-1     0.08   SCOPA         -1.0          1.0           0.0           0.634         -0.544        0.001         0.788         -0.079        0.002         0.804         -0.465        0.0           38327.0       0.0           
0.0    0.08   BASICTOOL     -1.0          1.0           -1.0          0.293         -11.414       0.029         0.531         -5.566        0.017         0.524         -5.848        0.018         13983.0       0.0           
0.01   0.08   BASICTOOL     -1.0          1.0           -1.0          0.293         -11.414       0.029         0.531         -5.566        0.017         0.524         -5.848        0.018         13983.0       0.0           
0.02   0.08   BASICTOOL     -1.0          1.0           -1.0          0.313         -10.828       0.028         0.545         -5.294        0.016         0.537         -5.534        0.017         13983.0       0.0           
0.03   0.08   BASICTOOL     -1.0          1.0           -1.0          0.35          -8.18         0.019         0.59          -4.028        0.012         0.585         -4.153        0.012         14269.0       0.0           
0.04   0.08   BASICTOOL     -1.0          1.0           -1.0          0.444         -6.764        0.014         0.651         -3.324        0.009         0.649         -3.44         0.009         18252.0       0.0           
0.05   0.08   BASICTOOL     -1.0          1.0           0.0           0.459         -5.662        0.008         0.671         -2.741        0.005         0.665         -2.921        0.005         27447.0       0.0           
0.06   0.08   BASICTOOL     -1.0          1.0           0.0           0.499         -4.535        0.006         0.7           -2.207        0.004         0.697         -2.328        0.004         27471.0       0.0           
0.07   0.08   BASICTOOL     -1.0          1.0           0.0           0.537         -3.433        0.004         0.728         -1.662        0.003         0.728         -1.771        0.003         27706.0       0.0           
0.08   0.08   BASICTOOL     -1.0          1.0           0.0           0.598         -2.459        0.003         0.762         -1.171        0.002         0.77          -1.288        0.003         29110.0       0.0           
0.09   0.08   BASICTOOL     -1.0          1.0           0.0           0.624         -1.856        0.002         0.778         -0.855        0.002         0.791         -1.001        0.002         31049.0       0.0           
0.1    0.08   BASICTOOL     -1.0          1.0           0.0           0.618         -1.404        0.002         0.774         -0.6          0.001         0.792         -0.803        0.001         34783.0       0.0           
-1     0.081  SCOPA         -1.0          1.0           0.0           0.635         -0.589        0.001         0.789         -0.121        0.002         0.805         -0.468        0.0           36497.0       0.0           
0.0    0.081  BASICTOOL     -1.0          1.0           -1.0          0.285         -11.566       0.029         0.523         -5.774        0.017         0.523         -5.791        0.018         13739.0       0.0           
0.01   0.081  BASICTOOL     -1.0          1.0           -1.0          0.285         -11.566       0.029         0.523         -5.774        0.017         0.523         -5.791        0.018         13739.0       0.0           
0.02   0.081  BASICTOOL     -1.0          1.0           -1.0          0.305         -10.969       0.028         0.538         -5.479        0.017         0.537         -5.49         0.017         13739.0       0.0           
0.03   0.081  BASICTOOL     -1.0          1.0           -1.0          0.346         -8.242        0.019         0.586         -4.087        0.013         0.587         -4.155        0.013         13993.0       0.0           
0.04   0.081  BASICTOOL     -1.0          1.0           -1.0          0.444         -6.897        0.014         0.652         -3.343        0.009         0.645         -3.553        0.01          18001.0       0.0           
0.05   0.081  BASICTOOL     -1.0          1.0           0.0           0.457         -5.726        0.008         0.67          -2.77         0.005         0.664         -2.956        0.006         27078.0       0.0           
0.06   0.081  BASICTOOL     -1.0          1.0           0.0           0.494         -4.601        0.006         0.698         -2.218        0.004         0.693         -2.383        0.005         27103.0       0.0           
0.07   0.081  BASICTOOL     -1.0          1.0           0.0           0.531         -3.497        0.005         0.722         -1.672        0.003         0.725         -1.825        0.004         27330.0       0.0           
0.08   0.081  BASICTOOL     -1.0          1.0           0.0           0.594         -2.502        0.003         0.759         -1.172        0.002         0.768         -1.33         0.003         28751.0       0.0           
0.09   0.081  BASICTOOL     -1.0          1.0           0.0           0.622         -1.866        0.002         0.777         -0.844        0.002         0.79          -1.021        0.002         30711.0       0.0           
0.1    0.081  BASICTOOL     -1.0          1.0           0.0           0.616         -1.429        0.002         0.771         -0.63         0.001         0.793         -0.799        0.001         34571.0       0.0           
-1     0.082  SCOPA         -1.0          1.0           0.0           0.63          -0.54         0.001         0.787         -0.07         0.002         0.802         -0.47         0.0           36824.0       0.0           
0.0    0.082  BASICTOOL     -1.0          1.0           -1.0          0.289         -11.589       0.03          0.523         -5.757        0.017         0.523         -5.832        0.018         13595.0       0.0           
0.01   0.082  BASICTOOL     -1.0          1.0           -1.0          0.289         -11.589       0.03          0.523         -5.757        0.017         0.523         -5.832        0.018         13595.0       0.0           
0.02   0.082  BASICTOOL     -1.0          1.0           -1.0          0.307         -11.026       0.029         0.536         -5.474        0.017         0.536         -5.552        0.017         13595.0       0.0           
0.03   0.082  BASICTOOL     -1.0          1.0           -1.0          0.343         -8.317        0.019         0.584         -4.138        0.013         0.584         -4.179        0.013         13865.0       0.0           
0.04   0.082  BASICTOOL     -1.0          1.0           -1.0          0.435         -7.007        0.014         0.643         -3.5          0.01          0.645         -3.507        0.01          17793.0       0.0           
0.05   0.082  BASICTOOL     -1.0          1.0           0.0           0.45          -5.804        0.008         0.664         -2.844        0.005         0.66          -2.96         0.005         26885.0       0.0           
0.06   0.082  BASICTOOL     -1.0          1.0           0.0           0.49          -4.651        0.006         0.693         -2.28         0.004         0.691         -2.371        0.005         26909.0       0.0           
0.07   0.082  BASICTOOL     -1.0          1.0           0.0           0.529         -3.547        0.005         0.721         -1.752        0.003         0.724         -1.794        0.003         27138.0       0.0           
0.08   0.082  BASICTOOL     -1.0          1.0           0.0           0.591         -2.574        0.004         0.757         -1.237        0.003         0.766         -1.337        0.003         28547.0       0.0           
0.09   0.082  BASICTOOL     -1.0          1.0           0.0           0.618         -1.961        0.003         0.776         -0.903        0.002         0.786         -1.058        0.002         30583.0       0.0           
0.1    0.082  BASICTOOL     -1.0          1.0           0.0           0.611         -1.478        0.002         0.769         -0.663        0.001         0.787         -0.815        0.001         34366.0       0.0           
-1     0.083  SCOPA         -1.0          1.0           0.0           0.628         -0.549        0.001         0.784         -0.074        0.002         0.802         -0.474        0.0           36614.0       0.0           
0.0    0.083  BASICTOOL     -1.0          1.0           -1.0          0.278         -11.848       0.03          0.516         -5.836        0.018         0.515         -6.012        0.019         13318.0       0.0           
0.01   0.083  BASICTOOL     -1.0          1.0           -1.0          0.278         -11.848       0.03          0.516         -5.836        0.018         0.515         -6.012        0.019         13318.0       0.0           
0.02   0.083  BASICTOOL     -1.0          1.0           -1.0          0.294         -11.297       0.03          0.528         -5.57         0.017         0.527         -5.727        0.018         13318.0       0.0           
0.03   0.083  BASICTOOL     -1.0          1.0           -1.0          0.331         -8.632        0.02          0.575         -4.268        0.013         0.574         -4.364        0.014         13592.0       0.0           
0.04   0.083  BASICTOOL     -1.0          1.0           -1.0          0.429         -7.255        0.015         0.638         -3.563        0.01          0.636         -3.692        0.01          17436.0       0.0           
0.05   0.083  BASICTOOL     -1.0          1.0           0.0           0.446         -6.0          0.008         0.66          -2.932        0.005         0.654         -3.067        0.006         26588.0       0.0           
0.06   0.083  BASICTOOL     -1.0          1.0           0.0           0.487         -4.819        0.007         0.69          -2.355        0.005         0.687         -2.464        0.005         26611.0       0.0           
0.07   0.083  BASICTOOL     -1.0          1.0           0.0           0.524         -3.677        0.005         0.716         -1.801        0.003         0.721         -1.876        0.004         26852.0       0.0           
0.08   0.083  BASICTOOL     -1.0          1.0           0.0           0.588         -2.66         0.004         0.755         -1.275        0.003         0.764         -1.385        0.003         28291.0       0.0           
0.09   0.083  BASICTOOL     -1.0          1.0           0.0           0.616         -2.034        0.003         0.772         -0.953        0.002         0.785         -1.081        0.002         30310.0       0.0           
0.1    0.083  BASICTOOL     -1.0          1.0           0.0           0.612         -1.544        0.002         0.771         -0.688        0.001         0.787         -0.856        0.001         34179.0       0.0           
-1     0.084  SCOPA         -1.0          1.0           0.0           0.623         -0.55         0.001         0.784         -0.073        0.002         0.796         -0.477        0.0           38058.0       0.0           
0.0    0.084  BASICTOOL     -1.0          1.0           -1.0          0.28          -11.807       0.031         0.517         -5.872        0.019         0.516         -5.935        0.019         12974.0       0.0           
0.01   0.084  BASICTOOL     -1.0          1.0           -1.0          0.28          -11.807       0.031         0.517         -5.872        0.019         0.516         -5.935        0.019         12974.0       0.0           
0.02   0.084  BASICTOOL     -1.0          1.0           -1.0          0.297         -11.25        0.031         0.53          -5.599        0.018         0.529         -5.65         0.019         12974.0       0.0           
0.03   0.084  BASICTOOL     -1.0          1.0           -1.0          0.335         -8.584        0.021         0.58          -4.247        0.014         0.572         -4.338        0.014         13229.0       0.0           
0.04   0.084  BASICTOOL     -1.0          1.0           -1.0          0.429         -7.259        0.015         0.641         -3.592        0.01          0.632         -3.667        0.01          17096.0       0.0           
0.05   0.084  BASICTOOL     -1.0          1.0           0.0           0.442         -6.12         0.009         0.658         -2.987        0.006         0.649         -3.133        0.006         26398.0       0.0           
0.06   0.084  BASICTOOL     -1.0          1.0           0.0           0.481         -4.979        0.007         0.687         -2.438        0.005         0.682         -2.54         0.005         26430.0       0.0           
0.07   0.084  BASICTOOL     -1.0          1.0           0.0           0.516         -3.872        0.005         0.713         -1.893        0.004         0.713         -1.979        0.004         26716.0       0.0           
0.08   0.084  BASICTOOL     -1.0          1.0           0.0           0.581         -2.827        0.004         0.75          -1.366        0.003         0.757         -1.461        0.003         28150.0       0.0           
0.09   0.084  BASICTOOL     -1.0          1.0           0.0           0.61          -2.16         0.003         0.767         -1.01         0.002         0.779         -1.15         0.002         30243.0       0.0           
0.1    0.084  BASICTOOL     -1.0          1.0           0.0           0.605         -1.637        0.002         0.764         -0.729        0.001         0.781         -0.908        0.002         34154.0       0.0           
-1     0.085  SCOPA         -1.0          1.0           0.0           0.616         -0.584        0.001         0.778         -0.109        0.002         0.794         -0.474        0.0           37525.0       0.0           
0.0    0.085  BASICTOOL     -1.0          1.0           -1.0          0.273         -11.856       0.031         0.513         -5.944        0.019         0.511         -5.912        0.018         12996.0       0.0           
0.01   0.085  BASICTOOL     -1.0          1.0           -1.0          0.273         -11.856       0.031         0.513         -5.944        0.019         0.511         -5.912        0.018         12996.0       0.0           
0.02   0.085  BASICTOOL     -1.0          1.0           -1.0          0.29          -11.338       0.031         0.525         -5.698        0.018         0.525         -5.641        0.018         12996.0       0.0           
0.03   0.085  BASICTOOL     -1.0          1.0           -1.0          0.33          -8.687        0.021         0.568         -4.364        0.014         0.574         -4.324        0.014         13236.0       0.0           
0.04   0.085  BASICTOOL     -1.0          1.0           -1.0          0.419         -7.341        0.015         0.628         -3.698        0.01          0.634         -3.643        0.01          17140.0       0.0           
0.05   0.085  BASICTOOL     -1.0          1.0           0.0           0.433         -6.166        0.008         0.647         -3.063        0.006         0.652         -3.103        0.006         26236.0       0.0           
0.06   0.085  BASICTOOL     -1.0          1.0           0.0           0.473         -5.01         0.007         0.677         -2.487        0.005         0.681         -2.524        0.005         26259.0       0.0           
0.07   0.085  BASICTOOL     -1.0          1.0           0.0           0.511         -3.863        0.005         0.706         -1.908        0.004         0.713         -1.955        0.004         26513.0       0.0           
0.08   0.085  BASICTOOL     -1.0          1.0           0.0           0.578         -2.785        0.004         0.748         -1.342        0.003         0.758         -1.442        0.003         27963.0       0.0           
0.09   0.085  BASICTOOL     -1.0          1.0           0.0           0.607         -2.134        0.003         0.767         -1.009        0.002         0.779         -1.126        0.002         30039.0       0.0           
0.1    0.085  BASICTOOL     -1.0          1.0           0.0           0.601         -1.638        0.002         0.762         -0.742        0.001         0.78          -0.897        0.001         34016.0       0.0           
-1     0.08600000000000001SCOPA         -1.0          1.0           0.0           0.62          -0.571        0.001         0.779         -0.086        0.002         0.797         -0.485        0.0           35871.0       0.0           
0.0    0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.273         -11.822       0.032         0.516         -5.81         0.019         0.506         -6.012        0.019         12677.0       0.0           
0.01   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.273         -11.822       0.032         0.516         -5.81         0.019         0.506         -6.012        0.019         12677.0       0.0           
0.02   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.289         -11.308       0.031         0.527         -5.574        0.018         0.519         -5.734        0.019         12677.0       0.0           
0.03   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.322         -8.671        0.021         0.571         -4.274        0.014         0.563         -4.397        0.014         12910.0       0.0           
0.04   0.08600000000000001BASICTOOL     -1.0          1.0           -1.0          0.414         -7.37         0.016         0.629         -3.636        0.01          0.625         -3.734        0.01          16850.0       0.0           
0.05   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.428         -6.319        0.009         0.65          -3.031        0.006         0.638         -3.288        0.006         25962.0       0.0           
0.06   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.467         -5.128        0.007         0.678         -2.468        0.005         0.672         -2.66         0.005         25999.0       0.0           
0.07   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.504         -3.988        0.005         0.705         -1.928        0.004         0.704         -2.06         0.004         26250.0       0.0           
0.08   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.571         -2.909        0.004         0.744         -1.389        0.003         0.75          -1.521        0.003         27661.0       0.0           
0.09   0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.6           -2.239        0.003         0.762         -1.051        0.002         0.771         -1.188        0.002         29742.0       0.0           
0.1    0.08600000000000001BASICTOOL     -1.0          1.0           0.0           0.592         -1.729        0.002         0.759         -0.774        0.001         0.771         -0.956        0.002         33777.0       0.0           
-1     0.08700000000000001SCOPA         -1.0          1.0           0.0           0.616         -0.569        0.001         0.778         -0.088        0.002         0.795         -0.48         0.0           35686.0       0.0           
0.0    0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.273         -12.03        0.033         0.505         -6.004        0.019         0.513         -6.026        0.02          12415.0       0.0           
0.01   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.273         -12.03        0.033         0.505         -6.004        0.019         0.513         -6.026        0.02          12415.0       0.0           
0.02   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.291         -11.42        0.032         0.519         -5.683        0.019         0.525         -5.737        0.019         12415.0       0.0           
0.03   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.325         -8.834        0.022         0.564         -4.407        0.014         0.565         -4.427        0.014         12673.0       0.0           
0.04   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.418         -7.547        0.016         0.627         -3.715        0.01          0.622         -3.832        0.011         16568.0       0.0           
0.05   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.425         -6.337        0.009         0.643         -3.088        0.006         0.641         -3.25         0.006         25807.0       0.0           
0.06   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.464         -5.167        0.007         0.673         -2.51         0.005         0.672         -2.657        0.005         25833.0       0.0           
